"Cy" "Al" "Caroten" "UCar" "Ca" "Ca.iso" "BCa" "Cb" "Cc" "Cda" "Ct" "Ec" "F" "L" "My" "O" "Pda" "Pha" "Pya" "Z"
"34" 4.17044147937594 3.86066015913174 2.64464869230174 1.19210186216816 8.07548316641851 2.32345888001654 5.53762748864245 0.143217193200646 2.89415918455983 0.0489452304340536 1.01875494000884 1.6586336683845 22.4384465891516 2.50997593915222 18.7345916504041 0.787443431890892 3.12007966468838 6.16542688231835 8.61291452348109 4.06298937427037
"35" 4.39527334395945 3.53152005109274 3.47623841681736 1.22112625143304 8.95426411665673 1.23807202601788 6.10486784138467 0.0593398868610067 1.66846684824951 0.0498046040535432 1.10302671725689 2.26147078038305 13.8199367666198 3.24487069629625 18.3398257198794 1.18672832885746 2.84015018299701 9.28435301200403 11.5564731584016 5.66419125077862
"36" 2.44924887020664 4.17800694914519 5.71799806589704 0.905336791322824 3.98778876641604 4.44539947086747 7.22706746582846 0.0318978872135016 1.55491649726317 0.0477740207579792 1.36106375722519 1.87464639360162 10.5456143339212 4.7683110056496 28.1633147787181 0.66370974228734 1.94367541708313 9.30038237206446 4.99503682454698 5.83881058998402
"37" 2.61138586823073 3.34099736015117 6.22673304054509 0.741504055459712 5.83557724499837 1.2501450722422 5.4159012347636 0.0950644316788646 2.72125098811904 0.14225874065689 1.22362266186127 2.12241150216246 13.7760890077909 1.92847442560625 29.7362862088729 0.583617260380838 1.01143835883304 6.52136922790447 10.8561050514746 3.85976825826747
"38" 2.50900344453103 6.47935475306389 5.7425746926923 0.826053195609738 3.98226577211724 7.83444290126429 8.73938727956086 0.240877822844627 0.760777308573581 0.0423920702216283 1.84018100271991 2.72391875696558 4.89270631748869 4.38471986419633 26.2566908604524 0.575287046942496 3.06167162965323 6.13594273103342 7.24469624300661 5.72705630706216
"39" 3.64971317740549 3.56467763807681 6.87253119165186 1.13838149199747 4.83598967588449 1.89418414000727 9.19878054072275 0.18722888059885 1.68221861688337 0.0664551754147802 1.38921131226809 2.47890492903234 10.9558783984812 2.27193933360511 30.3118190496274 0.501659640541256 1.41731575108244 4.91116388165776 7.79523663095342 4.87671054410779
"40" 2.16239549981601 3.14521124889076 7.38192498714461 0.788595240246664 7.29338148207743 0.556283950935149 5.59492237812312 0.059919236745423 2.95015791324365 0.233081366134351 1.57719048049333 3.62675060492201 13.4676745908069 3.43864203595929 24.2569450643315 0.461542175493202 0.783227716931126 7.87404931421426 8.5528466688879 5.79525804460339
"41" 2.41470342207657 4.05526161708201 5.63834850818585 1.00662522409837 4.08727679617959 5.20699798908173 6.42218955026184 0.0308215293868391 1.77175342596898 0.0559439964898514 1.66332834648636 1.98878912243287 10.5879915103954 4.39559681189622 26.8577196696342 0.560834053426236 2.58760475205258 9.62982021649949 5.53550889996059 5.50288455840443
"42" 3.87494788300138 3.11589529837077 8.55290009813484 1.30199910681921 4.45875967458193 1.21868858385419 6.69953721184123 0.0732986420922042 1.31185045168807 0.0664029036074401 1.56907584667956 3.25292510172401 8.5589782446379 2.44820344871989 29.7234155069583 0.534153479720703 1.36873591898239 6.1973320776147 10.0754171813981 5.5974833395732
"43" 2.33017891096225 6.75972909634763 6.32273735989311 1.05778175129136 4.07354552893579 7.55170631096658 6.73103542162363 0.231454809781445 0.736057951360634 0.0393387100776134 1.82845131294649 2.83397553845968 5.71574652789518 4.5585356424699 27.4015844144047 0.292149245594756 3.5107449683408 5.67914627231599 6.07496555796226 6.2711346683702
"44" 2.81675013865933 3.99658129619026 6.20046919033704 1.156201612443 4.06125798540652 1.98224577482658 6.41904507972299 0.243162873358402 1.04226813430168 0.0445712067712485 2.312403224886 3.47657622919745 7.58615593673105 3.90969909409917 29.9543099824829 0.340845562049671 1.43853474558283 6.73599603090374 10.4350853766882 5.847840525362
"45" 2.05466102337278 4.34091659978645 6.86914288581009 0.85207444976277 5.01297825355475 0.730222344295635 5.79759550715063 0.0737948880612358 1.64496567294647 0.0498470678225242 2.28491606180166 3.5442913326054 10.0965560818982 5.57027774621034 24.7186373958543 0.44511351853279 0.825560071648066 9.50118257896721 7.82109541561326 7.76617110430544
"46" 4.15875649421263 1.99851081873543 11.9587987498612 0.921803592377332 6.52374298256727 0.532577733581629 9.80025087842051 0.0143369274043234 0.0748395701704888 0.0193867208458585 2.91523560344126 3.59577788670506 1.89721157183192 2.81873825768275 34.2387819174203 1.1224164954016 0.971722218356576 4.25128470531002 5.80430503643348 6.38152183924032
"47" 4.14581018011128 3.63763314196224 7.7490034081814 0.9849187207479 5.38779712766484 0.615596788638097 13.8012984634191 0.0197711611586977 0.0935309604562298 0.0179769934533027 4.24959597378694 4.85001728347954 3.67423171190117 4.14979087675115 20.9722026271253 1.53647320436672 1.82161880752064 7.16981983846795 7.86077869649302 7.26213403431451
"48" 2.28765310016199 2.62042148140371 7.21524272699925 0.610192709026633 4.77666454721808 1.15896765843507 13.0640334520699 0.01481570907312 0.117910030945924 0.0233750512723771 3.28946526388977 5.29621952870485 3.54160081632668 5.55987772945587 22.1961469689587 1.38145151383695 1.49214916296496 9.38678232304907 8.25444217810403 7.71258804810313
"49" 2.48350667212263 2.75697318429065 10.5097700445405 1.30287340354664 6.07039861550288 0.978429742793881 11.6890728382788 0.0186994948877534 0.1857016744862 0.022202239859955 2.72207478955279 4.20482888567339 4.03584238429632 4.69383409224168 29.5705731412103 1.09639123468099 1.0134835766649 4.34208159806432 4.99786508884749 7.30539729845793
"50" 3.29057108195282 3.09063677021577 10.1524497478009 1.27238413411678 5.22771795575372 1.12514826140645 13.980501311987 0.0135493271766694 0.044848141947105 0.0175750570694423 3.07492832411556 3.74009087027336 2.9736672300659 4.39836490805802 25.1138782027063 1.48837526799463 2.28094332949592 4.6155559138035 7.21851477216943 6.88029939189076
"51" 3.41037215955638 3.8909619976346 10.0461215433853 1.04729993162714 4.5585768276906 3.5500906055967 4.77895778473707 0.0103333121148628 0.061321800214802 0.00852070435082355 2.89221239396369 3.64063290245484 1.56955058428554 5.03536258517419 33.8118355409424 1.23456548231543 2.0616062375581 4.4312685795789 5.16586390560534 8.79454512121331
"52" 3.97061759500804 3.71023729230688 11.4697851112894 1.23292274782995 6.8019126804063 0.625492155193092 4.86923918103171 0.0184362708943173 0.35913344645085 0.0166059864210555 2.52319073974502 3.52379356426364 2.97418392471543 4.81126597874107 26.5967242066759 1.21571917460442 1.54780710514108 7.87618299071791 7.01411321063933 8.84263663792458
"53" 3.35086784220373 4.51879591057038 10.8686852037573 1.04947083527642 4.94673089127259 3.90365147185739 3.71247887612622 0.01020159507319 0.181059866868149 0.00913312880918087 2.16832817205873 3.40769963277137 3.35108407233289 4.59251906842038 33.3445506299191 1.17089721291171 1.40757308033166 5.14134588289564 5.31914458777964 7.54578203876437
"54" 4.12783501288377 4.77625287386523 9.17166301557078 1.13381232212168 4.51229246720335 2.83724567894135 5.22270223572692 0.0167504798437616 0.275767419595935 0.0115354728603409 2.36621702008002 4.69141254020846 3.71063936800338 5.98674815497098 29.1778658934405 1.04069730049816 1.75910198920325 5.03402590527312 4.84688739578341 9.30054745392565
"55" 3.02213609855136 4.73770767204094 7.9418211174763 0.997885297147144 3.43478377433804 5.91423379793577 4.47370722009357 0.0183283264450169 0.0761719383589006 0.00867768064256282 2.55314796747558 3.88531857024633 2.49840027122434 6.0412515286746 32.4267771784662 0.665256864764763 2.18076231035565 5.98941761294863 4.7915340903589 8.3426806824554
"56" 2.73668331653684 7.24351528370491 5.85739292348278 0.625339448952941 2.55394235730119 11.3429794400816 8.2210276754338 0.0115777474006425 0.0362618969003896 0.0579228944061147 2.7879717099152 2.68896934622007 2.24131563235684 7.1306067720884 26.7593172531113 0.877212282558987 2.13652591832117 4.21370389446676 4.39174772099352 8.08598648576651
"57" 3.26039449125841 5.20624208047707 7.27575890413691 0.943776424692722 5.29421467112884 0.462963765317331 10.8220421972365 0.0181979457956795 0.655460698111248 0.0257956350176812 2.40585629573309 3.48921303035155 5.62318547267274 5.71680965449116 23.4783725323149 1.46207987104036 1.08364115287137 7.61191834212085 7.05688262967454 8.10719420555715
"58" 3.26074925605776 5.87227006567694 6.4716705477926 0.823283520374063 4.80839238182592 7.30177494918679 8.67103543150484 0.0199954343081291 0.518904269317041 0.0300484565810156 1.94528053044137 3.08006267443879 4.84366671998945 6.83398178859178 23.2632237217202 1.21671104338468 1.96648396331104 5.94923629406759 5.45139225272302 7.67183669870698
"59" 3.94061224962724 4.65079891101452 7.6635895857172 1.03613933012429 3.64395894737735 5.60730426606796 8.69324346649271 0.0133557525348538 0.313730018901892 0.0186827107932073 1.94926668498269 3.5392993148909 3.95140046933237 5.69640070077465 29.2910438027374 1.04560178976013 1.45481876021083 4.23513905750263 4.60692607400095 8.6486881071562
"60" 3.29745233424523 5.28521837292472 6.53714758424486 0.828768768244041 3.93355637292021 8.1344108516227 8.65223899714619 0.00969101498394592 0.919504843998083 0.0242418329826416 1.76658605862546 3.39329228383431 6.53605805317053 5.24159896406977 25.5609735890004 0.952357093333064 2.16092710429369 5.58860458006989 4.32185420858738 6.8555170917029
"61" 3.36913717784096 4.81646309399988 2.05835068919652 0.65766965942167 2.71922243336652 26.8896035385126 7.08715961017414 0.00563372983011475 0.111978091470055 0.00969938446001969 2.79647771149046 1.99767565237547 2.55419515310349 4.03168081132864 15.9194744030598 1.36231572308774 7.13748131436091 4.68279197344314 6.76927791322325 5.0237119362546
"62" 4.88007324091382 3.98572346214704 3.13347312002918 0.909493944382546 6.84458078270917 1.06686167760942 11.0402640307378 0.00503412453437631 0.0755504407550734 0.0194828425173998 3.64065075971954 2.65269029812304 10.8720515118061 4.19437207291715 17.7297819510809 1.3588909521951 2.38535894979344 9.26725660954232 10.5376201881679 5.4007890403187
"63" 3.27380239129876 4.02002488607321 2.90877619866265 0.840893217412452 7.01626142484893 6.94664875072602 7.51582654609496 0.00497641728315544 0.0535779318267889 0.0210578339221828 2.70712085322641 2.12255229868897 13.8055375517327 4.01605840863258 20.2706829603129 0.987652882715569 2.4799813642099 8.38179493860014 7.49415133556326 5.13262180816846
"64" 3.02331512309825 3.4989456194408 2.71162307095877 0.788437249914856 8.0903228605581 10.3245403419338 6.88775170333872 0.00624649296637243 0.085279965969883 0.0371025285715827 1.94862470574812 2.10260370233364 15.7432014872151 3.48464753459778 22.084413331812 0.837459255090909 3.05665398630775 5.11535929672051 5.33867648293478 4.83479526048825
"65" 3.35873189839619 4.40239108648813 2.43239172304247 0.848790055235501 5.05412684609752 15.0516500488609 10.0821431748999 0.0115365031757515 0.0972803962077063 0.0228412668782714 2.07670633514286 1.87641015145334 7.97319674343076 3.33574491707552 20.1700810125796 1.0949391712538 4.11794902187873 6.90191455779675 6.47658648980927 4.61458860029701
"66" 2.88289583322918 5.48666608708628 1.78252164676635 0.807759173932147 3.42439727392823 23.2044541696121 7.76993758575389 0.0197188594829907 0.402376641119919 0.020060909630511 1.24669246089905 1.61676201604015 4.11729023638703 3.53585147834449 16.0256371960312 1.17353691307123 9.55508241117231 5.75387796422093 6.5870186649226 4.58746247836937
"67" 4.63527163872264 3.10743932992508 2.68528936705861 1.17578785456625 8.33245258966669 0.754480781750914 7.96418457891326 0.0329278031617565 1.67587866049852 0.0340852123623734 1.91695412717675 2.02932849494859 12.7916637068345 2.84498668381654 14.235431524927 1.51172724158517 3.47916495740865 11.5135252714245 14.84921950894 4.4302006663121
"68" 3.91062753103772 4.21478449678597 2.36205612059829 0.822396974982627 7.5094024358001 6.43756788479096 5.36607393606597 0.0410372903979055 1.33120546799146 0.0328028936804635 1.32985329022759 1.67432583469728 11.0633416449213 3.09333407635511 17.9338613067234 1.14948668094163 4.37433196472081 12.8675604509671 9.7384762718237 4.74747344649062
"69" 3.71039312898262 3.46753495775313 2.41087797640899 0.825174118685076 7.48118622360391 11.1048548878957 6.44926475838895 0.01838610222433 1.60576052669039 0.0573740943789372 0.666001187594457 1.81413987230589 13.7535958425274 2.97152865690418 20.764627412813 0.960448564371154 5.22259736771766 5.90045661308514 6.16235677606803 4.65344093160108
"70" 3.25247744198083 4.1672273635098 1.89586145999434 0.996510891274082 4.78430585163917 17.6170922571667 7.2333717728079 0.0126287002811481 0.927035552557663 0.0251735838219729 1.06395152735021 1.55027672125043 9.01700437554891 2.9140394244833 18.4304186052812 1.04180684087745 7.30799309718138 6.15590947950808 7.27360254142994 4.33331251205548
"71" 2.25398195065138 5.19484164951126 1.57210935797743 0.504641760238236 2.43599625569178 34.4577770126538 3.95990463222355 0.0190095096009884 0.15188374429482 0.00955122395744415 1.60297970899204 1.30625688192113 3.23917152287029 3.5572296628558 13.2146876627091 0.64317087089187 12.3057116132286 4.22586250454281 5.18935915557856 4.155873319609
"72" 4.02953303851887 4.6502600200285 2.86018470235196 0.71406836326504 8.24796452587 1.06329274440146 8.00698761218704 0.0124428279720481 0.0508792736534702 0.020113213062523 3.27501724633287 2.59079276043542 14.1015929108408 3.60560445154816 16.1238399557007 0.828671927739675 1.76198812994948 9.74364376134456 12.9664254691154 5.34669706568206
"73" 3.84630209469152 4.58781236151359 2.41577114584037 0.64424599119127 7.98548463710165 6.57100770302693 5.43502627499936 0.0398018218430679 0.087901743041304 0.024554908423582 3.07806418013607 2.17837391914637 14.052357219658 4.69193292574652 16.8740389409996 0.852487119657134 2.86812833201439 9.93839817372427 8.53768433715911 5.29062617008588
"74" 3.15379548721909 4.3402654940755 3.02968927201833 0.6823697828932 7.38495657729724 9.0192449057312 5.61688368712507 0.0144057640560757 0.0886272766234896 0.0855000235238483 1.705924457233 2.17573099139546 14.6597250080035 3.74975318195638 18.1451311018379 0.751262885973764 3.74365016136678 7.35279792172637 9.6057131385968 4.69457288134697
"75" 3.1112220494247 4.77581854823435 2.44801260472017 0.93331058378269 5.32784092516163 14.2808189645192 5.73528199387649 0.0132088762760041 0.0782687930797591 0.0183773757166643 1.89849030945064 1.62418121028373 12.9170628944172 3.29617981784716 19.4765984264505 0.783070343466452 5.59973106006651 5.70861471956781 6.79745131458074 5.17645918907765
"76" 2.17958818334645 4.56296050474514 1.27765159598314 0.754732103688906 2.44439473430516 32.3570117445706 2.78682825042786 0.0121976764917242 0.275914425261776 0.0121335002323317 0.817530423766838 1.27666495154612 3.96331026970187 2.14897003569437 12.6345610945784 0.760493417457524 20.1367556831603 3.36596795876874 4.38953716260484 3.84279628366794
"77" 4.7048851505095 3.57923527236041 3.63844899797659 1.22196652155646 8.53269819737117 0.595996040755774 3.67937371650981 0.0373761619557407 1.27705532578607 0.0212937209916571 2.88418764804248 2.91467585527825 12.3208259904413 3.07658237696839 14.1349460755928 1.22196652155646 2.54642556195918 10.8963326372207 18.0618557301756 4.65387249699162
"78" 4.41045340611187 4.99904037921403 3.57237015292136 1.01490584880016 8.4996392463415 1.52651989928232 1.34267867924354 0.0466971689781326 1.56556911277031 0.0257609433340797 2.48442241664966 2.39909843820064 13.7650878488817 2.96084102997073 15.8526616052257 0.729725692938961 2.43585621940422 13.6981090926496 14.7870801083833 3.88348271069815
"79" 4.41545287705491 4.84262752487993 3.16037900838579 1.04366972518964 8.60956544905583 3.20761446140468 1.36560408288963 0.036008711442929 2.26586284411977 0.109899992967269 1.32337321154046 2.12571179431249 18.1410830727892 3.01411816634768 15.6884433090507 0.768140917739575 3.87957650022561 11.1252561403529 10.46915129105 4.40846091920104
"80" 3.17045578180261 4.76655422848064 2.66301321685669 1.43666257716658 5.3077161836025 13.1159778035419 3.07174142437859 0.0200485923385126 0.560650625737023 0.025641140983587 2.06124554503646 2.01865232624753 7.65481273623147 3.36641697107254 17.1729878397751 0.949658313720281 8.34025804713297 10.0457472238534 9.1930026354932 5.05875678654842
"81" 1.72128112524176 3.94256592526539 5.49531635450105 0.809516865897998 1.94293388685404 23.0544848815422 6.6087264927365 0.0199009580919365 0.4782251932292 0.0345581126120285 1.4571303586164 1.93239892866689 3.73980983473522 3.51374077468158 23.1171762299412 0.507588953752258 9.49336627910335 3.2890402856736 3.90199779345823 4.94024076539913
"82" 2.51584978934046 3.43972275077105 7.21937920335026 0.830668501832746 5.82077373400762 0.651722560040584 4.67766306296904 0.0417461080712105 1.31677530624635 0.0178917225430562 3.79464474700868 4.30208873113454 9.16182139936674 2.9224428200843 23.8741678958566 0.555037589860971 0.645011422003858 7.97234117596768 15.6866777831338 4.55357369641042
"83" 2.64639867017683 4.00936602785061 6.98872184400822 0.668227671308435 4.37903631366463 2.42832178285093 4.82831882910346 0.0507982439771068 0.795509101242122 0.0129808906364381 3.01977695736331 4.14457495486301 6.25774660026091 4.784714165552 29.4275224105219 0.408077967211258 1.35937757681041 8.59196340214782 8.97537759047897 6.22318899997169
